,Time,User,Tweet
0,2022-06-09 12:00:25+00:00,Sleepytigress10,@ThatUmbrella She had 72 thousand views on #JusticeForAmberHeard JD  got 70 billion on #JusticeForJohnnyDepp posts.
1,2022-06-09 09:49:45+00:00,DaniMet1,"More evidence of the hatred and abuse from Depp's ""supporters"" directed to those that stand with #AmberHeard. If you're a #JusticeForJohnnyDepp fan, you need to ask yourself if this is right.

#DeppVsHeard #IStandWithAmberHeard #IStillStandWithAmberHeard #JusticeForAmberHeard https://t.co/rpK2vpp0Rm"
2,2022-06-09 06:27:23+00:00,GaysForTrumpUS,"Per #TikTok:
#JusticeForAmberHeard
27 million views.
#JusticeForJohnnyDepp 20 BILLION views! 😮
#BenChew &amp; #CamilleVasquez
Depp Lawyers: #AmberHeard Didn't Take Accountability For 'Anything'
https://t.co/x3o49GaES8"
3,2022-06-08 19:35:30+00:00,Shaunee2141,"#justiceforamberheard 27 million views.
#justiceforjohnnydepp 20 BILLION views!! https://t.co/piSnmTStdC"
4,2022-06-08 19:31:30+00:00,thatstarwarsgrl,"On TikTok the #JusticeforAmberHeard tag has over 27million views   VS   the #JusticeForJohnnyDepp tag that has over 20 BILLION! 

Actual difference Amber’s are paid for whereas Johnny’s are authentic"
5,2022-06-08 18:41:18+00:00,MalamadreSpain,"TitTok view stats

 #JusticeForAmberHeard 27 million

 #JusticeForJohnnyDepp  20 BILLION 

Let that sink in 😅

#JohnnyDeppGotJustice https://t.co/ooMLXzFPj1"
6,2022-06-08 09:49:14+00:00,thefusionage,"@Paul_Bettany Art eerily imitating life...

No more ranting about ""Jim Crow"" Republicans and drug-addled churchmen?

#JohnnyDepp #AmberHeard #JusticeForAmberHeard #JusticeForJohnnyDepp #JohnnyDeppGotJustice #JohnnyDeppIsAWifeBeater #Camille #CamilleVasquez #AmberHeardCommittedPerjury https://t.co/LvCqrQb6DY"
7,2022-06-08 04:34:47+00:00,sarahwiiilks,She’s said resist shit too let’s not forget. #JusticeForJohnnyDepp #AmberHeardCommittedPerjury #EveFartlow #AmberTurdIsAnAbuser #JusticeForAmberHeard https://t.co/hIYy30lKhE
8,2022-06-07 21:44:25+00:00,Diana_TexasMom,"#JusticeForJohnnyDepp 
#JusticeForAmberHeard 
#AmberHeardlsApsychopath 
🚨You don't speak for this woman. You lied.Saw the full trial. You lied. Leave EVERYONE ALONE. 🚨
#EveFartlow 
#EveBarlowIsAJoke 
@people you're a joke too."
9,2022-06-07 18:21:36+00:00,thefusionage,"Art imitates life!

Paul Bettany 👇 - #JohnnyDepp's drug and text buddy. 

#CamilleVasquez #AmberHeard #DeppVHeard #JusticeForJohnnyDepp #AmberHeardIsALiar #AmberHeardIsAPsychopath #AmberTurd #AmberHeardCommitedPerjury #JusticeForAmberHeard @BrownRudnickLLP @Paul_Bettany https://t.co/grOOENDa3z"
10,2022-06-07 17:56:31+00:00,CarterEdwin,"@Eve_Barlow , I'm happy to see that all of you #JusticeForAmberHeard supporter usually block the comments of adversity to rule over you ignorance - that's hilarious; keep your sheep in line - karma is a b***ch.
#JusticeForJohnnyDepp #AmberTurd #AmberHeardCommittedPerjury"
11,2022-06-07 17:15:23+00:00,thefusionage,"Congratulations Camille - Twitter loves you, which means something is very wrong indeed.

Who's the next reprobate scheduled for whitewashing?

#CamilleVasquez #DeppVHeard #JohnnyDepp #AmberHeard #JusticeForJohnnyDepp #AmberHeardIsALiar #JusticeForAmberHeard @BrownRudnickLLP https://t.co/xT7eucnN1E"
12,2022-06-07 16:50:21+00:00,DaniMet1,"Do #JusticeForJohnnyDepp fans really care about men victims? Or do they just care about attacking and destroying women?

#DeppVsHeard #DeppVHeardTrial #DeppvHeard #IStillBelieveAmberHeard #IStandWithAmberHeard #IStillStandWithAmberHeard #JusticeForAmberHeard #AmberHeardIsInnocent https://t.co/cM9cGUfSES"
13,2022-06-07 16:30:02+00:00,thefusionage,"Congratulations Camille of @BrownRudnickLLP - for confusing a sloppy, hasty jury whose ""deliberation"" took ~1/10,000,000th of the time spent by Twitter probing #DeppVHeard.

#CamilleVasquez #JohnnyDepp #AmberHeard #JusticeForJohnnyDepp #AmberHeardIsALiar #JusticeForAmberHeard https://t.co/Ao7OHjmyLN"
14,2022-06-07 00:42:09+00:00,profitestimated,"Which is worse, Amber Heard destroying Johnny Depp for having violent arguments, or @feliciasonmez destroying @daveweigel for retweeting “Every girl is bi, you just have to figure out if it’s polar or sexual?”

#JusticeForAmberHeard 
#JusticeForJohnnyDepp
#MeToo  #MenToo #MePoo"
15,2022-06-06 20:47:12+00:00,Ted_Wilson_efg,Elaine Bredehoft Interview analysis by English (UK) Barrister (Lawyer) https://t.co/qbLRTP6YTP via @YouTube #JusticeForJohnnyDepp #JusticeForAmberHeard
16,2022-06-06 19:53:16+00:00,Father402021,#istandwithamber #AmberHeard #JusticeForAmberHeard #JusticeForJohnnyDepp hey here you go you bunch of wanna make shit up because you can't face the truth that amber is and always will be an abuser @Eve_Barlow 🖕🖕🖕🖕🖕 https://t.co/y1zoCwqtVK
17,2022-06-06 15:08:19+00:00,NyikoooP,Just watched the interview. Huuuu Elaine is a joke.😂🤣🤣🤣 #justiceforJohnnyDepp  #justiceforAmberHeard https://t.co/obqDItTDpu
18,2022-06-06 05:59:14+00:00,profitestimated,"🤔 Why do most people who say #IStandWithAmberHeard have their comments disabled?

#DeppVsHeard 
#JusticeForAmberHeard 
#JusticeForJohnnyDepp
#AmberHeardlsAnAbuser 
#JohnnyDeppIsAnAbuser"
19,2022-06-05 20:56:23+00:00,thefusionage,"No surprise the monster #JohnnyDepp identifies with Pirates of the Caribbean - and other loathsome characters.

#AmberHeard #JusticeForAmberHeard #JohnnyDeppGotJustice #DeppVsHeard #AmberHeardCommittedPerjury #AmberTurdIsAnAbuser #JusticeForJohnnyDepp #JusticeServedForJohnnyDepp https://t.co/5bp4uZh0hE"
20,2022-06-05 17:17:48+00:00,ALAN_SMITHEE_2,"Can #IStandWithAmberHeard supporters please stop telling victims they no longer have a voice? Whatever your opinion #DeppvHeard we should ALL encourage victims to speak their truth, regardless the outcome of a single case.
#JusticeForJohnnyDepp #JusticeForAmberHeard"
21,2022-06-05 17:14:41+00:00,mensurvivetoo,Hey @RottenInDenmark - I kindly request your participation in a debate on the ramifications and implications of the #DeppHeardTrial. I'm a #JusticeForJohnnyDepp type and you're a #JusticeForAmberHeard type. Vetted questions. Prepared material. Moderators on debate hub. https://t.co/kXokUyYVQt
22,2022-06-05 15:32:57+00:00,Ted_Wilson_efg,"@washingtonpost Take a tip from @TheEconomist  Nobody is more qualified to cover a legal proceeding than a licensed lawyer! Registered professionals make the best journalists for their subject area in engineering, medicine, science,etc #JusticeForJohnnyDepp #JusticeForAmberHeard"
23,2022-06-04 19:12:27+00:00,TysonWi48373,"So the #MeToo crowd will believe all women until that woman accuses their favorite childhood actor of abuse

#JusticeForAmberHeard #JusticeForJohnnyDepp #IStandWithAmberHeard #IStandWithJohnnyDepp"
24,2022-06-04 19:10:29+00:00,TysonWi48373,"I guarantee you that if Johnny Depp had been a conservative supreme court justice instead of everyone's favorite childhood actor a lot more people would have believed Amber

 #JusticeForAmberHeard #IStandWithAmberHeard #JusticeForJohnnyDepp #IStandWithJohnnyDepp"
25,2022-06-04 17:37:20+00:00,sourceofcontent,"New Details on Johnny Depp and Amber Heard case!
#johnnydepp #amberheard #news #hollywood #JusticeForJohnnyDepp #JusticeForJohnny #new #news #StandWithUvalde #JusticeForAmberHeard #explore #explorepage #court #justice #hollywood #hollyweird https://t.co/zWyv5oQGZV"
26,2022-06-04 17:14:11+00:00,DaniMet1,"So well said. #JusticeForJohnnyDepp women should hear this.

#DeppVsHeard #DeppVHeardTrial #DeppHeard 
#IStillStandWithAmberHeard #IStillBelieveAmberHeard #IStandWithAmberHeard #JusticeForAmberHeard #AmberHeardIsInnocent #WeHeardYouAmber https://t.co/nnXSibw2K8"
27,2022-06-04 16:23:10+00:00,thefusionage,"Better Hollywood's most hated person than its most loved one.

Harvey Weinstein | #JohnnyDepp #AmberHeard #ElaineBredehof #JusticeForAmberHeard #AmberHeardCommittedPerjury #JusticeForJohnny #JusticeForJohnnyDepp #JohnnyDeppGotJustice #JohnnyDeppVAmberHeard #AmberTurdIsAnAbuser https://t.co/u4QAiMlUx8"
28,2022-06-04 15:30:52+00:00,thefusionage,"🤣🤣🤣 Johnny Rotten trending - I thought it was about #JohnnyDepp!

#AmberHeard #ElaineBredehof #JusticeForAmberHeard #AmberHeardCommittedPerjury #JusticeForJohnny #JusticeForJohnnyDepp #JohnnyDeppGotJustice #JohnnyDeppVAmberHeard #AmberTurd #AmberTurds #AmberTurdIsAnAbuser https://t.co/pOOFoXBuM4"
29,2022-06-04 08:23:47+00:00,sliceoflifexyz,"#AmberHeard supporters are crowdfunding to help pay back #JohnnyDepp.

#GoFundMe 
#JusticeForAmberHeard 
#JusticeForJohnnyDepp https://t.co/dAPha3eOQU"
30,2022-06-03 21:03:25+00:00,johnbind2,The jury may have had difficulty believing someone who repeatedly testified that she did not say what she just said. Juries can be funny like that  #IStandWithAmberHeard #JusticeForAmberHeard #JusticeForJohnnyDepp https://t.co/Gi94AQ189l
31,2022-06-03 19:51:56+00:00,johnbind2,"@Manynally Nahh, most women know both men and women are capable of lying about abuse #MeraSaidKnockYouOut #AmberSaidKnockYouOut #JusticeForAmberHeard #JusticeForJohnnyDepp #DeppHeardTrial https://t.co/kEjZYi2RUv"
32,2022-06-03 16:45:50+00:00,K60276544,Chew on the facts all u #JusticeForAmberHeard abuser loving bullshit spouting muvafukas 🖕🏻🖕🏻🖕🏻#JusticeForJohnnydepp #JusticeForJohnny #justiceforrealsurvivors #AmberHeardIsALiar #AmberHeardDeservesPrison #AmberHeardIsAnAbuser #ElaineBredehoftisALiar #elainebredehoftisajoke https://t.co/8LO4J4tzKi
33,2022-06-03 04:39:59+00:00,Kazzu89,"#JusticeForAmberHeard #JusticeForJohnnyDepp
#amberturd #AmberHeardIsALiar #AmberIsAnAbuser
Amber heard abuser and is a sore lozer https://t.co/h5JRuVugVX"
34,2022-06-02 23:04:47+00:00,omermirz,"He wasn’t born rotten, he was Rottenborn #JohnnyDeppVsAmberHeardTrial #JusticeForAmberHeard #JusticeForJohnnyDepp #JohnnyDepp"
35,2022-06-02 21:58:20+00:00,StepOnThemQuee1,"I wouldn't step on D*pp, his broke ass can't afford it, but I did put a picture of him in my toilet so I can shit on him every day🤗🤗😇. #JusticeForJohnnyDepp #JusticeForAmberHeard  #BelieveAllWomen"
36,2022-06-02 21:52:42+00:00,arteunique,"Analysis of why Depp won: DARVO tactics (deny, attack, reverse victim and offender). The jury fell for it.  https://t.co/6lOQ4hcU9X #JusticeForJohnnyDepp #JusticeForAmberHeard #DARVO"
37,2022-06-02 21:34:42+00:00,KLSSS19,"If those numbers dont prove how society feels idk wtf will... they speak for themselves. 

""The #JusticeForJohnnyDepp hashtag has garnered roughly 19 billion views, while #JusticeForAmberHeard has amassed about 69 million views""

 https://t.co/0iGs6AEaNw"
38,2022-06-02 21:25:17+00:00,RenaisyDaisy,"I should probably stop obsessing over this case and move on, but I'll just leave this here. This whole thread explains why the verdict was, indeed, a just verdict. #JusticeForJohnnyDepp #JusticeForAmberHeard (just served, anyway) #DeppVsHeard https://t.co/sXt8X9EPpn"
39,2022-06-02 21:16:07+00:00,IDRYBLutch,"Who said it BETTER? Compared POST TRIAL PRESSERS ft @darshaunmcaway

Watch:https://t.co/4GE4npNMeC

#JohnnyDepp #JusticeForJohnnyDepp #JusticeForAmberHeard #AmberHeardCommittedPerjury #AmberTurdIsAnAbuser #AmberHeard #AmberTurd #press #news #verdict #verdictwatch #metoo #Trending https://t.co/CWMaE9Nr66"
40,2022-06-02 20:40:07+00:00,IanRunkle,"Adam Waldman dropping some very spicy hints on Instagram.  

Sounds like I might get my wish...  just not in the US.  

We've seen #JusticeForJohnnyDepp .  The next round might be #JusticeForAmberHeard ...  just actual justice, not what she's hoping for."
41,2022-06-02 17:25:23+00:00,thefusionage,"#AmberHeard's injuries 👇 partially hidden by makeup:

#ElaineBredehof #JusticeForAmberHeard #AmberHeardIsAPsychopath #AmberHeardCommittedPerjury #JohnnyDepp #JusticeForJohnny #JusticeForJohnnyDepp #JohnnyDeppVsAmberHeardTrial #JohnnyDeppAmberHeardTrial #JohnnyDeppVsAmberHeard https://t.co/JBYq9P8iX0"
42,2022-06-02 17:16:00+00:00,MirjiaO,#Réconciliation #Lamitié #MeToo #TruthWins #HE DID IT #JusticeForAmberHeard #JusticeForJohnnyDepp
43,2022-06-02 16:03:51+00:00,amberisntwrong,Until she finds another victim to abuse I pray she can find happiness. She deserves to take advantage of everyone! Hopefully she finds someone to abuse and then can play the victim. #IStandWithAmberHeard #JusticeForAmberHeard #AmberHeard #JohnnyDepp #JusticeForJohnnyDepp
44,2022-06-02 15:31:34+00:00,sliceoflifexyz,"#AmberHeard's attorney #ElaineBredehoft confirms on June 2, 2022 on TODAY that Ms Heard plans to appeal after #JohnnyDepp wins Defamation Case.

#JudgePenneyAzcarate 
#IStandWithAmberHeard 
#JusticeForAmberHeard 
#JusticeForJohnnyDepp 
#DeppVHeardTrial 
#JohnnyDeppVsAmberHeard"
45,2022-06-02 15:12:53+00:00,DateHotter,"Depp v. Heard: Reaction of mainstream media versus social media shows how out-of-touch with the public, and reality, the bias, virtue-signaling press really is... #JusticeForJohnnyDepp #JusticeForJohnny  #DeppVsHeard #DeppvHeard #DeppHeardTrial #JusticeForAmberHeard"
46,2022-06-02 15:09:08+00:00,DateHotter,"When virtue-signaling turns to blame-shifting, when advocacy supersedes justice, when allegations are validated rather than verified, we lose good men and fathers. #JusticeForJohnnyDepp #JusticeForJohnny  #DeppVsHeard #DeppvHeard #DeppHeardTrial #JusticeForAmberHeard"
47,2022-06-02 13:48:05+00:00,PhilipM42333347,Celebrity Net Worth.  :) #JusticeForJohnnyDepp #JusticeServedForJohnnyDepp #JusticeForJohnny #JusticeForAmberHeard https://t.co/G5L959ho4C
